Experiment,Timestamp,temperature [C],delta_t [C/s],notes
1,1751983242640517950,1.1440000534057617,-0.004704691475005444,"legno, thick 3mm, temp 38C"
1,1751983242741290807,1.1440000534057617,-0.006279532836201678,"legno, thick 3mm, temp 38C"
1,1751983242841285943,1.1419999599456787,-0.01008621537607925,"legno, thick 3mm, temp 38C"
1,1751983242941197156,1.1399999856948853,-0.014643684088200645,"legno, thick 3mm, temp 38C"
1,1751983243041286230,1.1380000114440918,-0.019158865840630156,"legno, thick 3mm, temp 38C"
1,1751983243141283273,1.1369999647140503,-0.021447091087738523,"legno, thick 3mm, temp 38C"
1,1751983243241222620,1.1349999904632568,-0.024238036912353444,"legno, thick 3mm, temp 38C"
1,1751983243341199874,1.1339999437332153,-0.02522426115837766,"legno, thick 3mm, temp 38C"
1,1751983243441239118,1.13100004196167,-0.02883715072345734,"legno, thick 3mm, temp 38C"
1,1751983243541014671,1.1299999952316284,-0.029812207159310124,"legno, thick 3mm, temp 38C"
1,1751983243641167402,1.128999948501587,-0.02940697028261481,"legno, thick 3mm, temp 38C"
1,1751983243741195440,1.1269999742507935,-0.030161730539027178,"legno, thick 3mm, temp 38C"
1,1751983243841231107,1.125,-0.03141696096758484,"legno, thick 3mm, temp 38C"
1,1751983243941222667,1.125,-0.02920449739049562,"legno, thick 3mm, temp 38C"
1,1751983244141181230,1.1230000257492065,-0.029091939124005452,"legno, thick 3mm, temp 38C"
1,1751983244242906093,1.121999979019165,-0.02821859516633938,"legno, thick 3mm, temp 38C"
1,1751983244341262340,1.121000051498413,-0.027050852599466137,"legno, thick 3mm, temp 38C"
1,1751983244441188812,1.11899995803833,-0.02764425023589581,"legno, thick 3mm, temp 38C"
1,1751983244541206121,1.1200000047683716,-0.023646948442440974,"legno, thick 3mm, temp 38C"
1,1751983244641167402,1.1180000305175781,-0.0231599988552569,"legno, thick 3mm, temp 38C"
1,1751983244741253852,1.1169999837875366,-0.022637077774638102,"legno, thick 3mm, temp 38C"
1,1751983244841216325,1.1160000562667847,-0.022143378982770898,"legno, thick 3mm, temp 38C"
1,1751983244941284418,1.1150000095367432,-0.021708646580380915,"legno, thick 3mm, temp 38C"
1,1751983245041232109,1.1139999628067017,-0.021341933625050144,"legno, thick 3mm, temp 38C"
1,1751983245141201734,1.1130000352859497,-0.021041339788037013,"legno, thick 3mm, temp 38C"
1,1751983245241199254,1.1119999885559082,-0.02080041234105183,"legno, thick 3mm, temp 38C"
1,1751983245341339588,1.1109999418258667,-0.02061040489540888,"legno, thick 3mm, temp 38C"
1,1751983245441327095,1.1119999885559082,-0.016862280692382443,"legno, thick 3mm, temp 38C"
1,1751983245541213750,1.1089999675750732,-0.018908132336087808,"legno, thick 3mm, temp 38C"
1,1751983245641121864,1.1089999675750732,-0.01820886773125558,"legno, thick 3mm, temp 38C"
1,1751983245741214513,1.1089999675750732,-0.01622742997907489,"legno, thick 3mm, temp 38C"
1,1751983245840781211,1.1080000400543213,-0.015595926319743311,"legno, thick 3mm, temp 38C"
1,1751983245941278457,1.1080000400543213,-0.01388285615789375,"legno, thick 3mm, temp 38C"
1,1751983246041236400,1.1069999933242798,-0.013594078838451847,"legno, thick 3mm, temp 38C"
1,1751983246241205215,1.1080000400543213,-0.01042902674239003,"legno, thick 3mm, temp 38C"
1,1751983246341168880,1.1069999933242798,-0.009739622922579523,"legno, thick 3mm, temp 38C"
1,1751983246441237926,1.1050000190734863,-0.012125202639268215,"legno, thick 3mm, temp 38C"
1,1751983246541228771,1.1050000190734863,-0.01220286846291134,"legno, thick 3mm, temp 38C"
1,1751983246641289710,1.1050000190734863,-0.011142666554834531,"legno, thick 3mm, temp 38C"
1,1751983246741149663,1.1039999723434448,-0.011420411744016708,"legno, thick 3mm, temp 38C"
1,1751983246841275930,1.1030000448226929,-0.012328539367107956,"legno, thick 3mm, temp 38C"
1,1751983246941301584,1.1030000448226929,-0.011663953359383257,"legno, thick 3mm, temp 38C"
1,1751983247041237592,1.1019999980926514,-0.012088634527328486,"legno, thick 3mm, temp 38C"
1,1751983247141216993,1.1019999980926514,-0.011208751192162109,"legno, thick 3mm, temp 38C"
1,1751983247240843296,1.100000023841858,-0.01336877440206427,"legno, thick 3mm, temp 38C"
1,1751983247341281652,1.1009999513626099,-0.011424126541376827,"legno, thick 3mm, temp 38C"
1,1751983247441330671,1.1009999513626099,-0.009443077700916163,"legno, thick 3mm, temp 38C"
1,1751983247541224479,1.100000023841858,-0.00942235631336154,"legno, thick 3mm, temp 38C"
1,1751983247641197919,1.0989999771118164,-0.010364274879332197,"legno, thick 3mm, temp 38C"
1,1751983247741205215,1.0980000495910645,-0.011692899774871418,"legno, thick 3mm, temp 38C"
1,1751983247841210842,1.0980000495910645,-0.011291564993947007,"legno, thick 3mm, temp 38C"
1,1751983247941261291,1.097000002861023,-0.01187875421591375,"legno, thick 3mm, temp 38C"
1,1751983248041229724,1.097000002861023,-0.011097389055244928,"legno, thick 3mm, temp 38C"
1,1751983248141278743,1.097000002861023,-0.009715755111545137,"legno, thick 3mm, temp 38C"
1,1751983248341255426,1.097000002861023,-0.008164336519093067,"legno, thick 3mm, temp 38C"
1,1751983248441261291,1.097000002861023,-0.00666935112207289,"legno, thick 3mm, temp 38C"
1,1751983248541171550,1.0950000286102295,-0.008936520327974644,"legno, thick 3mm, temp 38C"
1,1751983248641268730,1.0959999561309814,-0.007443276871995079,"legno, thick 3mm, temp 38C"
1,1751983248741233825,1.0959999561309814,-0.006041692660085444,"legno, thick 3mm, temp 38C"
1,1751983248841261148,1.0950000286102295,-0.006611033594195718,"legno, thick 3mm, temp 38C"
1,1751983248941195726,1.0950000286102295,-0.006295017628432135,"legno, thick 3mm, temp 38C"
1,1751983249041256666,1.0950000286102295,-0.005573618218648961,"legno, thick 3mm, temp 38C"
1,1751983249141208887,1.0950000286102295,-0.004718506868176512,"legno, thick 3mm, temp 38C"
1,1751983249241333723,1.093000054359436,-0.007474790339737607,"legno, thick 3mm, temp 38C"
1,1751983249341187000,1.0920000076293945,-0.009952722224300565,"legno, thick 3mm, temp 38C"
1,1751983249441184043,1.093000054359436,-0.008471079733474713,"legno, thick 3mm, temp 38C"
1,1751983249541169643,1.093000054359436,-0.006982677736957282,"legno, thick 3mm, temp 38C"
1,1751983249640809774,1.0920000076293945,-0.007425003876412423,"legno, thick 3mm, temp 38C"
1,1751983249741188287,1.0920000076293945,-0.006973493335868425,"legno, thick 3mm, temp 38C"
1,1751983249841241598,1.0920000076293945,-0.006124638770773777,"legno, thick 3mm, temp 38C"
1,1751983249941351652,1.093000054359436,-0.003357398430432806,"legno, thick 3mm, temp 38C"
1,1751983250041280508,1.090999960899353,-0.005299453033075946,"legno, thick 3mm, temp 38C"
1,1751983250141212463,1.090000033378601,-0.007573978552747834,"legno, thick 3mm, temp 38C"
1,1751983250240865468,1.090999960899353,-0.006206968450286404,"legno, thick 3mm, temp 38C"
1,1751983250441207885,1.090999960899353,-0.0049785063395542725,"legno, thick 3mm, temp 38C"
1,1751983250541111946,1.090000033378601,-0.005728363872088965,"legno, thick 3mm, temp 38C"
1,1751983250641218662,1.090000033378601,-0.005580241314543082,"legno, thick 3mm, temp 38C"
1,1751983250741112947,1.090999960899353,-0.0032055700056830157,"legno, thick 3mm, temp 38C"
1,1751983250841202974,1.0889999866485596,-0.005353433415258528,"legno, thick 3mm, temp 38C"
1,1751983250941239833,1.0880000591278076,-0.00772394701593046,"legno, thick 3mm, temp 38C"
1,1751983251041265964,1.0880000591278076,-0.008190343448826026,"legno, thick 3mm, temp 38C"
1,1751983251141227722,1.0880000591278076,-0.007681746790550708,"legno, thick 3mm, temp 38C"
1,1751983251241241931,1.0889999866485596,-0.004941307679492827,"legno, thick 3mm, temp 38C"
1,1751983251341245651,1.0880000591278076,-0.004953644361273761,"legno, thick 3mm, temp 38C"
1,1751983251441298007,1.0880000591278076,-0.004513861342831597,"legno, thick 3mm, temp 38C"
1,1751983251541224479,1.0880000591278076,-0.0038921201429400628,"legno, thick 3mm, temp 38C"
1,1751983251641208887,1.0880000591278076,-0.0032371761421286544,"legno, thick 3mm, temp 38C"
1,1751983251740983724,1.0850000381469727,-0.008024945494442298,"legno, thick 3mm, temp 38C"
1,1751983251841210365,1.0870000123977661,-0.006048753731148098,"legno, thick 3mm, temp 38C"
1,1751983251941256284,1.0870000123977661,-0.004536031931330668,"legno, thick 3mm, temp 38C"
1,1751983252041169404,1.0870000123977661,-0.003386555375600257,"legno, thick 3mm, temp 38C"
1,1751983252141101837,1.0859999656677246,-0.004318605993562989,"legno, thick 3mm, temp 38C"
1,1751983252241226911,1.0859999656677246,-0.0043866362569440365,"legno, thick 3mm, temp 38C"
1,1751983252341223716,1.0850000381469727,-0.0058250433602293475,"legno, thick 3mm, temp 38C"
1,1751983252541260719,1.0850000381469727,-0.00600560893841881,"legno, thick 3mm, temp 38C"
1,1751983252641234397,1.0839999914169312,-0.007353665381348379,"legno, thick 3mm, temp 38C"
1,1751983252740976572,1.0839999914169312,-0.007352383154062831,"legno, thick 3mm, temp 38C"
1,1751983252841288566,1.0850000381469727,-0.0048899562647527865,"legno, thick 3mm, temp 38C"
1,1751983252941216707,1.0839999914169312,-0.005043355139237631,"legno, thick 3mm, temp 38C"
1,1751983253041213989,1.0839999914169312,-0.004664618625203792,"legno, thick 3mm, temp 38C"
1,1751983253141191244,1.0839999914169312,-0.004059222057058703,"legno, thick 3mm, temp 38C"
1,1751983253241354465,1.0839999914169312,-0.003397247753532511,"legno, thick 3mm, temp 38C"
1,1751983253341243743,1.0839999914169312,-0.0027671280469865047,"legno, thick 3mm, temp 38C"
1,1751983253441176652,1.0829999446868896,-0.00400941198062485,"legno, thick 3mm, temp 38C"
1,1751983253541234731,1.0839999914169312,-0.002457199915776592,"legno, thick 3mm, temp 38C"
1,1751983253641265392,1.0829999446868896,-0.003275552125656017,"legno, thick 3mm, temp 38C"
1,1751983253741279840,1.0839999914169312,-0.0015816609031131517,"legno, thick 3mm, temp 38C"
1,1751983253841305971,1.0820000171661377,-0.004209258374215369,"legno, thick 3mm, temp 38C"
1,1751983253941219091,1.0820000171661377,-0.00511794788137629,"legno, thick 3mm, temp 38C"
1,1751983254041204929,1.0820000171661377,-0.005102590430561244,"legno, thick 3mm, temp 38C"
1,1751983254140872001,1.0820000171661377,-0.004635832140911517,"legno, thick 3mm, temp 38C"
1,1751983254241284608,1.0809999704360962,-0.005789979800375739,"legno, thick 3mm, temp 38C"
1,1751983254341255426,1.0820000171661377,-0.00403432985740439,"legno, thick 3mm, temp 38C"
1,1751983254441286087,1.0820000171661377,-0.0028109716981820914,"legno, thick 3mm, temp 38C"
1,1751983254641048431,1.0820000171661377,-0.001958538747326938,"legno, thick 3mm, temp 38C"
1,1751983254741225004,1.0800000429153442,-0.004964531765576669,"legno, thick 3mm, temp 38C"
1,1751983254841250896,1.0809999704360962,-0.004190790948263707,"legno, thick 3mm, temp 38C"
1,1751983254941246032,1.0809999704360962,-0.003434486762436623,"legno, thick 3mm, temp 38C"
1,1751983255041201353,1.0800000429153442,-0.004554663440115654,"legno, thick 3mm, temp 38C"
1,1751983255141223430,1.0789999961853027,-0.006493714416642567,"legno, thick 3mm, temp 38C"
1,1751983255241199016,1.0800000429153442,-0.005059330983568274,"legno, thick 3mm, temp 38C"
1,1751983255341220617,1.0800000429153442,-0.0039011433128409226,"legno, thick 3mm, temp 38C"
1,1751983255441183805,1.0800000429153442,-0.002982528456029039,"legno, thick 3mm, temp 38C"
1,1751983255541192054,1.0789999961853027,-0.004064063729223096,"legno, thick 3mm, temp 38C"
1,1751983255641229391,1.0800000429153442,-0.0024281661633835227,"legno, thick 3mm, temp 38C"
1,1751983255741249561,1.0800000429153442,-0.0014080414014176765,"legno, thick 3mm, temp 38C"
1,1751983255841245889,1.0800000429153442,-0.0007814565419271343,"legno, thick 3mm, temp 38C"
1,1751983255941207885,1.0789999961853027,-0.0022041829860780914,"legno, thick 3mm, temp 38C"
1,1751983256041252136,1.0779999494552612,-0.004503026589039845,"legno, thick 3mm, temp 38C"
1,1751983256141214132,1.0789999961853027,-0.0034241034474028443,"legno, thick 3mm, temp 38C"
1,1751983256241229772,1.0779999494552612,-0.004387345911809311,"legno, thick 3mm, temp 38C"
1,1751983256341248989,1.0770000219345093,-0.006264343124659507,"legno, thick 3mm, temp 38C"
1,1751983256441206693,1.0789999961853027,-0.0030203272263084014,"legno, thick 3mm, temp 38C"
1,1751983256541251182,1.0789999961853027,-0.001158929985748553,"legno, thick 3mm, temp 38C"
1,1751983256741246938,1.0770000219345093,-0.0037424952905852306,"legno, thick 3mm, temp 38C"
1,1751983256841306447,1.0759999752044678,-0.006471701827877193,"legno, thick 3mm, temp 38C"
1,1751983256941302061,1.0770000219345093,-0.005426475752566669,"legno, thick 3mm, temp 38C"
1,1751983257041226148,1.0770000219345093,-0.004425932157933205,"legno, thick 3mm, temp 38C"
1,1751983257141211986,1.0759999752044678,-0.005337416016423253,"legno, thick 3mm, temp 38C"
1,1751983257241299152,1.0759999752044678,-0.005303675665605185,"legno, thick 3mm, temp 38C"
1,1751983257341222763,1.0759999752044678,-0.004809812083799886,"legno, thick 3mm, temp 38C"
1,1751983257440927505,1.0759999752044678,-0.00413493584117341,"legno, thick 3mm, temp 38C"
1,1751983257541226863,1.0759999752044678,-0.0034321022565810544,"legno, thick 3mm, temp 38C"
1,1751983257641247749,1.0759999752044678,-0.0027788245970386148,"legno, thick 3mm, temp 38C"
1,1751983257741204977,1.0750000476837158,-0.004008493867482537,"legno, thick 3mm, temp 38C"
1,1751983257841064929,1.0759999752044678,-0.0024503978245730964,"legno, thick 3mm, temp 38C"
1,1751983257941790580,1.0750000476837158,-0.0032662644966893134,"legno, thick 3mm, temp 38C"
1,1751983258041294813,1.0750000476837158,-0.0033720753613242387,"legno, thick 3mm, temp 38C"
1,1751983258141408205,1.0759999752044678,-0.001320566365122804,"legno, thick 3mm, temp 38C"
1,1751983258241218328,1.0759999752044678,-0.00019647598412314972,"legno, thick 3mm, temp 38C"
1,1751983258341220617,1.0750000476837158,-0.001427858396216013,"legno, thick 3mm, temp 38C"
1,1751983258441142797,1.0740000009536743,-0.0037028126365568678,"legno, thick 3mm, temp 38C"
1,1751983258541224002,1.0740000009536743,-0.004484287077033694,"legno, thick 3mm, temp 38C"
1,1751983258641208171,1.0750000476837158,-0.002663539601859604,"legno, thick 3mm, temp 38C"
1,1751983258841290473,1.0729999542236328,-0.005131823003006336,"legno, thick 3mm, temp 38C"
1,1751983258941017866,1.0740000009536743,-0.004079333685222747,"legno, thick 3mm, temp 38C"
1,1751983259041237592,1.0729999542236328,-0.004996558001913581,"legno, thick 3mm, temp 38C"
1,1751983259141206264,1.0740000009536743,-0.0031962235828449422,"legno, thick 3mm, temp 38C"
1,1751983259241220712,1.0720000267028809,-0.005626353246473509,"legno, thick 3mm, temp 38C"
1,1751983259341218709,1.0720000267028809,-0.006310744989468836,"legno, thick 3mm, temp 38C"
1,1751983259441214561,1.0729999542236328,-0.0042782603571308525,"legno, thick 3mm, temp 38C"
1,1751983259541266679,1.0729999542236328,-0.002897299455143825,"legno, thick 3mm, temp 38C"
1,1751983259641200065,1.0720000267028809,-0.0037597411995609225,"legno, thick 3mm, temp 38C"
1,1751983259741240262,1.0720000267028809,-0.003843960946364627,"legno, thick 3mm, temp 38C"
1,1751983259841264486,1.0720000267028809,-0.003539272137125387,"legno, thick 3mm, temp 38C"
1,1751983259940841197,1.0720000267028809,-0.003071440128256924,"legno, thick 3mm, temp 38C"
1,1751983260041299104,1.0720000267028809,-0.002565772832368267,"legno, thick 3mm, temp 38C"
1,1751983260141268014,1.0720000267028809,-0.002087076302469375,"legno, thick 3mm, temp 38C"
1,1751983260241294145,1.0720000267028809,-0.0016646781355967352,"legno, thick 3mm, temp 38C"
1,1751983260341208934,1.0720000267028809,-0.0013078820016256527,"legno, thick 3mm, temp 38C"
1,1751983260441198348,1.0709999799728394,-0.002815426629908406,"legno, thick 3mm, temp 38C"
1,1751983260540993690,1.0720000267028809,-0.0015006509870006883,"legno, thick 3mm, temp 38C"
1,1751983260641262531,1.0720000267028809,-0.0007213523331459339,"legno, thick 3mm, temp 38C"
1,1751983260741244554,1.0720000267028809,-0.0002745742827740794,"legno, thick 3mm, temp 38C"
1,1751983260941223382,1.0700000524520874,-0.0036308950040704045,"legno, thick 3mm, temp 38C"
1,1751983261041182756,1.0709999799728394,-0.003148842069785489,"legno, thick 3mm, temp 38C"
1,1751983261141220331,1.0709999799728394,-0.0026292403457051235,"legno, thick 3mm, temp 38C"
1,1751983261241172790,1.0709999799728394,-0.002138003869792253,"legno, thick 3mm, temp 38C"
1,1751983261341277837,1.0709999799728394,-0.0017048776483133449,"legno, thick 3mm, temp 38C"
1,1751983261441215753,1.0709999799728394,-0.0013392068114405002,"legno, thick 3mm, temp 38C"
1,1751983261541242361,1.0700000524520874,-0.002839369025696763,"legno, thick 3mm, temp 38C"
1,1751983261641199588,1.0679999589920044,-0.006919073526518787,"legno, thick 3mm, temp 38C"
1,1751983261740933895,1.0700000524520874,-0.0046952438863856185,"legno, thick 3mm, temp 38C"
1,1751983261841218709,1.0700000524520874,-0.0031829954129454817,"legno, thick 3mm, temp 38C"
1,1751983261941237688,1.0709999799728394,-0.0003556545364411224,"legno, thick 3mm, temp 38C"
1,1751983262041272401,1.0700000524520874,-0.0007381181360279467,"legno, thick 3mm, temp 38C"
1,1751983262141042470,1.069000005722046,-0.0026591787816574604,"legno, thick 3mm, temp 38C"
1,1751983262241275310,1.0700000524520874,-0.0015610882935920205,"legno, thick 3mm, temp 38C"
1,1751983262341197967,1.0700000524520874,-0.0008825260080166744,"legno, thick 3mm, temp 38C"
1,1751983262441256284,1.069000005722046,-0.0022706872614379906,"legno, thick 3mm, temp 38C"
1,1751983262541198730,1.0679999589920044,-0.004546608536159817,"legno, thick 3mm, temp 38C"
1,1751983262641242027,1.0679999589920044,-0.00525261519251911,"legno, thick 3mm, temp 38C"
1,1751983262741218328,1.069000005722046,-0.003325738972733753,"legno, thick 3mm, temp 38C"
1,1751983262841240644,1.069000005722046,-0.002082253117492764,"legno, thick 3mm, temp 38C"
1,1751983263041180133,1.0679999589920044,-0.0030856263819247034,"legno, thick 3mm, temp 38C"
1,1751983263141188859,1.0679999589920044,-0.00329957290712312,"legno, thick 3mm, temp 38C"
1,1751983263241208553,1.0679999589920044,-0.0031074451428291165,"legno, thick 3mm, temp 38C"
1,1751983263341176986,1.069000005722046,-0.000933548361395756,"legno, thick 3mm, temp 38C"
1,1751983263441240787,1.0679999589920044,-0.0015844037000423282,"legno, thick 3mm, temp 38C"
1,1751983263541218042,1.0679999589920044,-0.0017607264829750645,"legno, thick 3mm, temp 38C"
1,1751983263641221046,1.0679999589920044,-0.0016886592631444905,"legno, thick 3mm, temp 38C"
1,1751983263741246938,1.0679999589920044,-0.0015013669917441827,"legno, thick 3mm, temp 38C"
1,1751983263841258764,1.0679999589920044,-0.0012744707495010808,"legno, thick 3mm, temp 38C"
1,1751983263941321372,1.0679999589920044,-0.0010485892233471324,"legno, thick 3mm, temp 38C"
1,1751983264041231155,1.0679999589920044,-0.0008435342454303691,"legno, thick 3mm, temp 38C"
1,1751983264141177654,1.0679999589920044,-0.0006671392241623192,"legno, thick 3mm, temp 38C"
1,1751983264241233110,1.0670000314712524,-0.0023205326709199313,"legno, thick 3mm, temp 38C"
1,1751983264341208219,1.0679999589920044,-0.0011219779820948045,"legno, thick 3mm, temp 38C"
1,1751983264441183328,1.0679999589920044,-0.0004337081661818813,"legno, thick 3mm, temp 38C"
1,1751983264541202068,1.0670000314712524,-0.0018572917587818569,"legno, thick 3mm, temp 38C"
1,1751983264641202926,1.065999984741211,-0.00418777557494027,"legno, thick 3mm, temp 38C"
1,1751983264741529703,1.0679999589920044,-0.0013528591916848105,"legno, thick 3mm, temp 38C"
1,1751983264840928554,1.065999984741211,-0.003441946488066231,"legno, thick 3mm, temp 38C"
1,1751983264941293478,1.065999984741211,-0.004155824079367335,"legno, thick 3mm, temp 38C"
1,1751983265141222953,1.065999984741211,-0.004131599931961742,"legno, thick 3mm, temp 38C"
1,1751983265241038799,1.0670000314712524,-0.0019478019917818978,"legno, thick 3mm, temp 38C"
1,1751983265341235399,1.0679999589920044,0.0010974307155202953,"legno, thick 3mm, temp 38C"
1,1751983265441196918,1.0670000314712524,0.000690956440348098,"legno, thick 3mm, temp 38C"
1,1751983265540802478,1.0670000314712524,0.0004295979658822753,"legno, thick 3mm, temp 38C"
1,1751983265641218185,1.065999984741211,-0.0015372156176099913,"legno, thick 3mm, temp 38C"
1,1751983265741218566,1.0670000314712524,-0.0005625207538614646,"legno, thick 3mm, temp 38C"
1,1751983265841310977,1.065000057220459,-0.0036342470542054675,"legno, thick 3mm, temp 38C"
1,1751983265941221475,1.065000057220459,-0.00481231070649543,"legno, thick 3mm, temp 38C"
1,1751983266041205167,1.065000057220459,-0.004956453932533004,"legno, thick 3mm, temp 38C"
1,1751983266141185045,1.065999984741211,-0.0027811337220098463,"legno, thick 3mm, temp 38C"
1,1751983266241308212,1.065000057220459,-0.0032647943212259422,"legno, thick 3mm, temp 38C"
1,1751983266341215372,1.0640000104904175,-0.005008040640005943,"legno, thick 3mm, temp 38C"
