Experiment,Timestamp,temperature [C],delta_t [C/s],notes
1,1752498941561627864,1.1169999837875366,-0.012810592740822468,"plastica, thick 1.5mm, temp 38C"
1,1752498941661544799,1.1130000352859497,-0.02175919835854391,"plastica, thick 1.5mm, temp 38C"
1,1752498941761553525,1.1089999675750732,-0.03138580913853601,"plastica, thick 1.5mm, temp 38C"
1,1752498941861596822,1.1050000190734863,-0.040478032901120085,"plastica, thick 1.5mm, temp 38C"
1,1752498941961558580,1.1009999513626099,-0.048490321463263195,"plastica, thick 1.5mm, temp 38C"
1,1752498942061552286,1.0989999771118164,-0.05165216757844784,"plastica, thick 1.5mm, temp 38C"
1,1752498942161428928,1.0959999561309814,-0.05395281485833101,"plastica, thick 1.5mm, temp 38C"
1,1752498942261583328,1.093000054359436,-0.055624201877005876,"plastica, thick 1.5mm, temp 38C"
1,1752498942361365795,1.0889999866485596,-0.058637125226803845,"plastica, thick 1.5mm, temp 38C"
1,1752498942461484432,1.0859999656677246,-0.060236154163295134,"plastica, thick 1.5mm, temp 38C"
1,1752498942561585664,1.0839999914169312,-0.05919837811890758,"plastica, thick 1.5mm, temp 38C"
1,1752498942661434412,1.0839999914169312,-0.05336201382645631,"plastica, thick 1.5mm, temp 38C"
1,1752498942761507272,1.0789999961853027,-0.054699605495705475,"plastica, thick 1.5mm, temp 38C"
1,1752498942861546754,1.0779999494552612,-0.052232145033098455,"plastica, thick 1.5mm, temp 38C"
1,1752498942961575269,1.0750000476837158,-0.05172201954222382,"plastica, thick 1.5mm, temp 38C"
1,1752498943061605691,1.0740000009536743,-0.04861716040697013,"plastica, thick 1.5mm, temp 38C"
1,1752498943161567211,1.0720000267028809,-0.046320188645496585,"plastica, thick 1.5mm, temp 38C"
1,1752498943261266231,1.0700000524520874,-0.04462580915570828,"plastica, thick 1.5mm, temp 38C"
1,1752498943361567020,1.069000005722046,-0.041579324495772924,"plastica, thick 1.5mm, temp 38C"
1,1752498943461401462,1.069000005722046,-0.041579324495772924,"plastica, thick 1.5mm, temp 38C"
1,1752498943561120986,1.0670000314712524,-0.03994436145921331,"plastica, thick 1.5mm, temp 38C"
1,1752498943661662578,1.065000057220459,-0.0391481906913982,"plastica, thick 1.5mm, temp 38C"
1,1752498943761558055,1.0640000104904175,-0.03703481396701746,"plastica, thick 1.5mm, temp 38C"
1,1752498943861321926,1.062999963760376,-0.03446621022911375,"plastica, thick 1.5mm, temp 38C"
1,1752498943961576223,1.0609999895095825,-0.03370558912834915,"plastica, thick 1.5mm, temp 38C"
1,1752498944061611175,1.059000015258789,-0.033899335418851415,"plastica, thick 1.5mm, temp 38C"
1,1752498944161567926,1.059000015258789,-0.03094333091350114,"plastica, thick 1.5mm, temp 38C"
1,1752498944261648654,1.0579999685287476,-0.028510073037739243,"plastica, thick 1.5mm, temp 38C"
1,1752498944361269474,1.0570000410079956,-0.02655173964257293,"plastica, thick 1.5mm, temp 38C"
1,1752498944461655616,1.0549999475479126,-0.02680266793925929,"plastica, thick 1.5mm, temp 38C"
1,1752498944561521768,1.0540000200271606,-0.026313252227455904,"plastica, thick 1.5mm, temp 38C"
1,1752498944661611795,1.0540000200271606,-0.023705245828201278,"plastica, thick 1.5mm, temp 38C"
1,1752498944761471271,1.0520000457763672,-0.023893804219456544,"plastica, thick 1.5mm, temp 38C"
1,1752498944861565113,1.0529999732971191,-0.020035885914067124,"plastica, thick 1.5mm, temp 38C"
1,1752498944961600065,1.0499999523162842,-0.02174231397766288,"plastica, thick 1.5mm, temp 38C"
1,1752498945061612606,1.0499999523162842,-0.02062165547083487,"plastica, thick 1.5mm, temp 38C"
1,1752498945161613464,1.0479999780654907,-0.02181653746154197,"plastica, thick 1.5mm, temp 38C"
1,1752498945261621713,1.0470000505447388,-0.022238410802803237,"plastica, thick 1.5mm, temp 38C"
1,1752498945361563920,1.0470000505447388,-0.020443671767768706,"plastica, thick 1.5mm, temp 38C"
1,1752498945461629629,1.0460000038146973,-0.019524403295577402,"plastica, thick 1.5mm, temp 38C"
1,1752498945561590671,1.0460000038146973,-0.019524403295577402,"plastica, thick 1.5mm, temp 38C"
1,1752498945661554574,1.0449999570846558,-0.0191168495616764,"plastica, thick 1.5mm, temp 38C"
1,1752498945761572122,1.0449999570846558,-0.017196631771514308,"plastica, thick 1.5mm, temp 38C"
