Experiment,Timestamp,temperature [C],delta_t [C/s],notes
1,1752500544400953769,1.0260000228881836,-0.016973709025586863,"plastica, thick 2mm, temp 38C"
1,1752500544500966310,1.0230000019073486,-0.025385583386270665,"plastica, thick 2mm, temp 38C"
1,1752500544600984811,1.0219999551773071,-0.02902278343231584,"plastica, thick 2mm, temp 38C"
1,1752500544700927257,1.0190000534057617,-0.033592784134751114,"plastica, thick 2mm, temp 38C"
1,1752500544800898551,1.0190000534057617,-0.033592784134751114,"plastica, thick 2mm, temp 38C"
1,1752500544900930643,1.0169999599456787,-0.03640890213496638,"plastica, thick 2mm, temp 38C"
1,1752500545000766754,1.0140000581741333,-0.03991182195170651,"plastica, thick 2mm, temp 38C"
1,1752500545100923538,1.0119999647140503,-0.041636356914405155,"plastica, thick 2mm, temp 38C"
1,1752500545200883865,1.0099999904632568,-0.04233406057525931,"plastica, thick 2mm, temp 38C"
1,1752500545300911188,1.0069999694824219,-0.04426590768280728,"plastica, thick 2mm, temp 38C"
1,1752500545400457143,1.0069999694824219,-0.041228581074053326,"plastica, thick 2mm, temp 38C"
1,1752500545500961542,1.0049999952316284,-0.039629672390527226,"plastica, thick 2mm, temp 38C"
1,1752500545601004123,1.003999948501587,-0.03707962073452663,"plastica, thick 2mm, temp 38C"
1,1752500545700900077,1.003000020980835,-0.03429279909433248,"plastica, thick 2mm, temp 38C"
1,1752500545800894021,1.0010000467300415,-0.03344085822357559,"plastica, thick 2mm, temp 38C"
1,1752500545900897026,1.0,-0.03181381407085784,"plastica, thick 2mm, temp 38C"
1,1752500546000502109,0.9990000128746033,-0.029953295995362943,"plastica, thick 2mm, temp 38C"
1,1752500546100928783,0.996999979019165,-0.02994590643857667,"plastica, thick 2mm, temp 38C"
1,1752500546200903654,0.996999979019165,-0.027247153976279307,"plastica, thick 2mm, temp 38C"
1,1752500546300628900,0.9950000047683716,-0.02707247506331672,"plastica, thick 2mm, temp 38C"
1,1752500546400967359,0.9950000047683716,-0.024550359640266466,"plastica, thick 2mm, temp 38C"
1,1752500546500946760,0.9950000047683716,-0.02110499071534786,"plastica, thick 2mm, temp 38C"
1,1752500546601046323,0.9929999709129333,-0.02111737171754513,"plastica, thick 2mm, temp 38C"
1,1752500546700910329,0.9929999709129333,-0.01922287495404278,"plastica, thick 2mm, temp 38C"
1,1752500546800622940,0.9929999709129333,-0.016564512794062746,"plastica, thick 2mm, temp 38C"
1,1752500546900986433,0.9929999709129333,-0.016564512794062746,"plastica, thick 2mm, temp 38C"
1,1752500547000954627,0.9900000095367432,-0.019171039661349233,"plastica, thick 2mm, temp 38C"
1,1752500547100593090,0.9900000095367432,-0.018722844256798155,"plastica, thick 2mm, temp 38C"
1,1752500547200913429,0.9890000224113464,-0.018618149351170434,"plastica, thick 2mm, temp 38C"
1,1752500547300978422,0.9890000224113464,-0.01689121540580747,"plastica, thick 2mm, temp 38C"
1,1752500547401078224,0.9890000224113464,-0.014524808386056852,"plastica, thick 2mm, temp 38C"
1,1752500547500656604,0.9879999756813049,-0.013858120305708786,"plastica, thick 2mm, temp 38C"
1,1752500547600985527,0.9869999885559082,-0.014084189144538505,"plastica, thick 2mm, temp 38C"
1,1752500547700715303,0.9869999885559082,-0.012927385852556593,"plastica, thick 2mm, temp 38C"
1,1752500547800895690,0.9860000014305115,-0.012997064338469498,"plastica, thick 2mm, temp 38C"
1,1752500547900922060,0.9850000143051147,-0.013661447831818729,"plastica, thick 2mm, temp 38C"
1,1752500548000792980,0.9850000143051147,-0.012757465438696157,"plastica, thick 2mm, temp 38C"
1,1752500548100919961,0.9850000143051147,-0.011166342176583608,"plastica, thick 2mm, temp 38C"
1,1752500548200685501,0.984000027179718,-0.011181697807970046,"plastica, thick 2mm, temp 38C"
1,1752500548301018714,0.984000027179718,-0.010182869264632164,"plastica, thick 2mm, temp 38C"
1,1752500548400938034,0.9829999804496765,-0.010577069158654482,"plastica, thick 2mm, temp 38C"
1,1752500548500902175,0.984000027179718,-0.008018206768371724,"plastica, thick 2mm, temp 38C"
1,1752500548600973844,0.9829999804496765,-0.007842809702054351,"plastica, thick 2mm, temp 38C"
1,1752500548701054573,0.9810000061988831,-0.0106509659178021,"plastica, thick 2mm, temp 38C"
1,1752500548800640344,0.9810000061988831,-0.01106837553091626,"plastica, thick 2mm, temp 38C"
1,1752500548900429248,0.9800000190734863,-0.012076729269273875,"plastica, thick 2mm, temp 38C"
1,1752500549000477075,0.9800000190734863,-0.012076729269273875,"plastica, thick 2mm, temp 38C"
1,1752500549101110935,0.9800000190734863,-0.011483916966834281,"plastica, thick 2mm, temp 38C"
1,1752500549200923442,0.9810000061988831,-0.008359909585909726,"plastica, thick 2mm, temp 38C"
1,1752500549300770998,0.9800000190734863,-0.007876730932239102,"plastica, thick 2mm, temp 38C"
1,1752500549400758028,0.9800000190734863,-0.006931067608038939,"plastica, thick 2mm, temp 38C"
1,1752500549500952243,0.9800000190734863,-0.005843896494457507,"plastica, thick 2mm, temp 38C"
1,1752500549600955963,0.9800000190734863,-0.004785231964301468,"plastica, thick 2mm, temp 38C"
1,1752500549700710773,0.9779999852180481,-0.007435876407526627,"plastica, thick 2mm, temp 38C"
1,1752500549800926923,0.9789999723434448,-0.0062654864823154365,"plastica, thick 2mm, temp 38C"
1,1752500549900949239,0.9779999852180481,-0.006928078461267635,"plastica, thick 2mm, temp 38C"
1,1752500550000998497,0.9769999980926514,-0.00842919829515429,"plastica, thick 2mm, temp 38C"
1,1752500550100737333,0.9769999980926514,-0.008406119167194755,"plastica, thick 2mm, temp 38C"
1,1752500550200905799,0.9760000109672546,-0.009438236495161264,"plastica, thick 2mm, temp 38C"
1,1752500550300932645,0.9760000109672546,-0.009094532701300425,"plastica, thick 2mm, temp 38C"
1,1752500550400971174,0.9760000109672546,-0.008107609899191433,"plastica, thick 2mm, temp 38C"
1,1752500550500907659,0.9760000109672546,-0.006894332835230906,"plastica, thick 2mm, temp 38C"
1,1752500550600921392,0.9760000109672546,-0.0056793371187195026,"plastica, thick 2mm, temp 38C"
1,1752500550700738668,0.9760000109672546,-0.004572848876944042,"plastica, thick 2mm, temp 38C"
1,1752500550800995588,0.9760000109672546,-0.0036191132395489937,"plastica, thick 2mm, temp 38C"
1,1752500550900569915,0.9760000109672546,-0.002826062585666106,"plastica, thick 2mm, temp 38C"
1,1752500551000967741,0.9760000109672546,-0.002183122132553511,"plastica, thick 2mm, temp 38C"
1,1752500551100460290,0.9760000109672546,-0.002183122132553511,"plastica, thick 2mm, temp 38C"
1,1752500551201020717,0.9760000109672546,-0.001671600318598515,"plastica, thick 2mm, temp 38C"
1,1752500551300621509,0.9729999899864197,-0.006670548366589597,"plastica, thick 2mm, temp 38C"
1,1752500551400923252,0.9739999771118164,-0.006719706731397985,"plastica, thick 2mm, temp 38C"
1,1752500551500804424,0.9729999899864197,-0.007938997550042544,"plastica, thick 2mm, temp 38C"
1,1752500551600893259,0.9739999771118164,-0.006021963445960416,"plastica, thick 2mm, temp 38C"
1,1752500551700884342,0.972000002861023,-0.008140593676251858,"plastica, thick 2mm, temp 38C"
1,1752500551800932645,0.9729999899864197,-0.006646092232517927,"plastica, thick 2mm, temp 38C"
1,1752500551900859117,0.9729999899864197,-0.005315638224161697,"plastica, thick 2mm, temp 38C"
1,1752500552000714063,0.972000002861023,-0.005985285145606697,"plastica, thick 2mm, temp 38C"
1,1752500552100439548,0.972000002861023,-0.0057747364740101635,"plastica, thick 2mm, temp 38C"
1,1752500552200705289,0.972000002861023,-0.005151841342266957,"plastica, thick 2mm, temp 38C"
1,1752500552300936698,0.972000002861023,-0.0043829570069085794,"plastica, thick 2mm, temp 38C"
1,1752500552400989770,0.972000002861023,-0.00361173755196131,"plastica, thick 2mm, temp 38C"
1,1752500552500541925,0.9710000157356262,-0.004708760465074709,"plastica, thick 2mm, temp 38C"
1,1752500552601007699,0.9710000157356262,-0.004822513250643531,"plastica, thick 2mm, temp 38C"
1,1752500552700937509,0.972000002861023,-0.002644249097300251,"plastica, thick 2mm, temp 38C"
1,1752500552800918817,0.9710000157356262,-0.003138894069119043,"plastica, thick 2mm, temp 38C"
1,1752500552900874614,0.9700000286102295,-0.004898746464803613,"plastica, thick 2mm, temp 38C"
1,1752500553000990867,0.9700000286102295,-0.005320186956856807,"plastica, thick 2mm, temp 38C"
1,1752500553101010322,0.9700000286102295,-0.00504787597184588,"plastica, thick 2mm, temp 38C"
1,1752500553201080083,0.9700000286102295,-0.00504787597184588,"plastica, thick 2mm, temp 38C"
1,1752500553300923347,0.9700000286102295,-0.0044601347517243504,"plastica, thick 2mm, temp 38C"
1,1752500553400460004,0.9700000286102295,-0.0037707294262094813,"plastica, thick 2mm, temp 38C"
1,1752500553501034021,0.9700000286102295,-0.003093555168348302,"plastica, thick 2mm, temp 38C"
1,1752500553600906133,0.9700000286102295,-0.0024833198168450164,"plastica, thick 2mm, temp 38C"
