Experiment,Timestamp,temperature [C],delta_t [C/s],notes
1,1751984404206666231,1.1050000190734863,-0.015890317664316776,"legno, thick 3mm, temp 45C"
1,1751984404307344198,1.1009999513626099,-0.026556705601136977,"legno, thick 3mm, temp 45C"
1,1751984404506994009,1.097000002861023,-0.03659303948893299,"legno, thick 3mm, temp 45C"
1,1751984404606982231,1.0920000076293945,-0.047217460956879995,"legno, thick 3mm, temp 45C"
1,1751984404707321405,1.0870000123977661,-0.057173847406985986,"legno, thick 3mm, temp 45C"
1,1751984404807153940,1.0839999914169312,-0.06230686826641223,"legno, thick 3mm, temp 45C"
1,1751984404907323122,1.0800000429153442,-0.06641433764641043,"legno, thick 3mm, temp 45C"
1,1751984405007356405,1.0750000476837158,-0.07144969867136378,"legno, thick 3mm, temp 45C"
1,1751984405107326507,1.0709999799728394,-0.0746866745727459,"legno, thick 3mm, temp 45C"
1,1751984405207331895,1.0679999589920044,-0.07495102981837894,"legno, thick 3mm, temp 45C"
1,1751984405307307243,1.065999984741211,-0.07193492485651357,"legno, thick 3mm, temp 45C"
1,1751984405407302618,1.062000036239624,-0.07118279749096973,"legno, thick 3mm, temp 45C"
1,1751984405507298707,1.0579999685287476,-0.07160792518724367,"legno, thick 3mm, temp 45C"
1,1751984405607306241,1.0570000410079956,-0.06717139402891965,"legno, thick 3mm, temp 45C"
1,1751984405707410335,1.0549999475479126,-0.06255223652688754,"legno, thick 3mm, temp 45C"
1,1751984405807408332,1.0509999990463257,-0.06185905536632845,"legno, thick 3mm, temp 45C"
1,1751984405907327175,1.0479999780654907,-0.06135211938018814,"legno, thick 3mm, temp 45C"
1,1751984406007300376,1.0470000505447388,-0.057381899540115966,"legno, thick 3mm, temp 45C"
1,1751984406107356309,1.0460000038146973,-0.05207220497394498,"legno, thick 3mm, temp 45C"
1,1751984406207325696,1.0429999828338623,-0.050183993954369184,"legno, thick 3mm, temp 45C"
1,1751984406307336807,1.0420000553131104,-0.04654208063623739,"legno, thick 3mm, temp 45C"
1,1751984406407265186,1.0399999618530273,-0.04416892408124086,"legno, thick 3mm, temp 45C"
1,1751984406606985807,1.0390000343322754,-0.04083074373933437,"legno, thick 3mm, temp 45C"
1,1751984406707331657,1.0360000133514404,-0.04092030620076318,"legno, thick 3mm, temp 45C"
1,1751984406807028532,1.034000039100647,-0.04088131790022272,"legno, thick 3mm, temp 45C"
1,1751984406907232761,1.0329999923706055,-0.0389829791360124,"legno, thick 3mm, temp 45C"
1,1751984407007325649,1.031000018119812,-0.03814427867073632,"legno, thick 3mm, temp 45C"
1,1751984407107039928,1.0299999713897705,-0.036100414476459584,"legno, thick 3mm, temp 45C"
1,1751984407207314491,1.0290000438690186,-0.033649753255736145,"legno, thick 3mm, temp 45C"
1,1751984407307331562,1.027999997138977,-0.031220535578640272,"legno, thick 3mm, temp 45C"
1,1751984407406899690,1.0260000228881836,-0.0308203243662137,"legno, thick 3mm, temp 45C"
1,1751984407506917238,1.0240000486373901,-0.03145034533059366,"legno, thick 3mm, temp 45C"
1,1751984407607383728,1.0230000019073486,-0.03072860863746084,"legno, thick 3mm, temp 45C"
1,1751984407707328081,1.0219999551773071,-0.029409466994529208,"legno, thick 3mm, temp 45C"
1,1751984407807400941,1.0219999551773071,-0.02611623555998529,"legno, thick 3mm, temp 45C"
1,1751984407907374620,1.0180000066757202,-0.029351998259516832,"legno, thick 3mm, temp 45C"
1,1751984408007352113,1.0180000066757202,-0.02829584213893065,"legno, thick 3mm, temp 45C"
1,1751984408107323169,1.0180000066757202,-0.02523169984733965,"legno, thick 3mm, temp 45C"
1,1751984408207349777,1.0180000066757202,-0.02145941713819962,"legno, thick 3mm, temp 45C"
1,1751984408307325124,1.0160000324249268,-0.021279604719711163,"legno, thick 3mm, temp 45C"
1,1751984408407315731,1.0140000581741333,-0.022876285861305953,"legno, thick 3mm, temp 45C"
1,1751984408507242441,1.0140000581741333,-0.02159979389316976,"legno, thick 3mm, temp 45C"
1,1751984408707289695,1.0140000581741333,-0.019030331378397634,"legno, thick 3mm, temp 45C"
1,1751984408806955099,1.0130000114440918,-0.01785864903617843,"legno, thick 3mm, temp 45C"
1,1751984408907351493,1.0099999904632568,-0.021077284040737665,"legno, thick 3mm, temp 45C"
