Experiment,Timestamp,temperature [C],delta_t [C/s],notes
1,1752504629707948446,1.2079999446868896,0.0018173409926808184,"alluminio, thick 1mm, temp 38C"
1,1752504629807930231,1.2059999704360962,-0.0007924862515390134,"alluminio, thick 1mm, temp 38C"
1,1752504629908120393,1.2070000171661377,-0.0001998937244937029,"alluminio, thick 1mm, temp 38C"
1,1752504630008101940,1.2070000171661377,0.00010846704896302559,"alluminio, thick 1mm, temp 38C"
1,1752504630108139514,1.2070000171661377,0.00024980179354999954,"alluminio, thick 1mm, temp 38C"
1,1752504630208127737,1.2070000171661377,0.0002965736569782739,"alluminio, thick 1mm, temp 38C"
1,1752504630307745218,1.2070000171661377,0.0002965736569782739,"alluminio, thick 1mm, temp 38C"
1,1752504630408057451,1.2070000171661377,0.000292800240929849,"alluminio, thick 1mm, temp 38C"
1,1752504630508126258,1.2070000171661377,0.0002645992453826594,"alluminio, thick 1mm, temp 38C"
1,1752504630607617855,1.2070000171661377,0.00022696682548037014,"alluminio, thick 1mm, temp 38C"
1,1752504630707812786,1.2070000171661377,0.00018809992543517213,"alluminio, thick 1mm, temp 38C"
1,1752504630808125257,1.2059999704360962,-0.0016479579629509506,"alluminio, thick 1mm, temp 38C"
1,1752504630908117532,1.2070000171661377,-0.0005992259975202122,"alluminio, thick 1mm, temp 38C"
1,1752504631007667779,1.2059999704360962,-0.0018315011087572813,"alluminio, thick 1mm, temp 38C"
1,1752504631107956171,1.2070000171661377,-0.0004703966994007969,"alluminio, thick 1mm, temp 38C"
1,1752504631207856893,1.2059999704360962,-0.0015612039499447543,"alluminio, thick 1mm, temp 38C"
1,1752504631308304071,1.2070000171661377,-0.0001551070331417526,"alluminio, thick 1mm, temp 38C"
1,1752504631408119201,1.2070000171661377,0.0005478400890743053,"alluminio, thick 1mm, temp 38C"
1,1752504631508248090,1.2059999704360962,-0.0009571055431312961,"alluminio, thick 1mm, temp 38C"
1,1752504631608098506,1.2059999704360962,-0.0016083894040303508,"alluminio, thick 1mm, temp 38C"
1,1752504631708073139,1.2079999446868896,0.0018171902019201405,"alluminio, thick 1mm, temp 38C"
1,1752504631808115243,1.2070000171661377,0.0015323075533096777,"alluminio, thick 1mm, temp 38C"
1,1752504631908273935,1.2059999704360962,-0.0005452767383821704,"alluminio, thick 1mm, temp 38C"
1,1752504632008186578,1.2070000171661377,0.0002858659792182158,"alluminio, thick 1mm, temp 38C"
1,1752504632108094930,1.2070000171661377,0.0006673979727127708,"alluminio, thick 1mm, temp 38C"
1,1752504632208138227,1.2070000171661377,0.0007942828319810545,"alluminio, thick 1mm, temp 38C"
1,1752504632308109045,1.2059999704360962,-0.0010151131559304678,"alluminio, thick 1mm, temp 38C"
1,1752504632408223390,1.2059999704360962,-0.0010151131559304678,"alluminio, thick 1mm, temp 38C"
1,1752504632508366346,1.2070000171661377,-1.027289189873084e-05,"alluminio, thick 1mm, temp 38C"
