Experiment,Timestamp,temperature [C],delta_t [C/s],notes
1,1752489680605878591,1.187000036239624,-0.015292588916370291,"plastica, thick 1.5mm, temp 38C"
1,1752489680705926179,1.1829999685287476,-0.023975445555032025,"plastica, thick 1.5mm, temp 38C"
1,1752489680805897951,1.1790000200271606,-0.03327216251088007,"plastica, thick 1.5mm, temp 38C"
1,1752489680905831575,1.1759999990463257,-0.04023309695876917,"plastica, thick 1.5mm, temp 38C"
1,1752489681005946397,1.1729999780654907,-0.04542301387744858,"plastica, thick 1.5mm, temp 38C"
1,1752489681105957746,1.1710000038146973,-0.04747795557005954,"plastica, thick 1.5mm, temp 38C"
1,1752489681205908298,1.1679999828338623,-0.049611898763636364,"plastica, thick 1.5mm, temp 38C"
1,1752489681305900096,1.1660000085830688,-0.04979241369118974,"plastica, thick 1.5mm, temp 38C"
1,1752489681405778408,1.1629999876022339,-0.050799586538986814,"plastica, thick 1.5mm, temp 38C"
1,1752489681505896091,1.159999966621399,-0.052121176211401575,"plastica, thick 1.5mm, temp 38C"
1,1752489681605786800,1.1579999923706055,-0.051677802943287054,"plastica, thick 1.5mm, temp 38C"
1,1752489681705956697,1.1549999713897705,-0.05220958554251796,"plastica, thick 1.5mm, temp 38C"
1,1752489681806043863,1.1540000438690186,-0.04957116585466779,"plastica, thick 1.5mm, temp 38C"
1,1752489681905822992,1.1519999504089355,-0.047417103508850755,"plastica, thick 1.5mm, temp 38C"
1,1752489682005681514,1.1519999504089355,-0.047417103508850755,"plastica, thick 1.5mm, temp 38C"
1,1752489682105869770,1.1510000228881836,-0.0438939431809575,"plastica, thick 1.5mm, temp 38C"
1,1752489682206034421,1.1490000486373901,-0.041817093385431936,"plastica, thick 1.5mm, temp 38C"
1,1752489682305877685,1.1469999551773071,-0.04063606680908507,"plastica, thick 1.5mm, temp 38C"
1,1752489682405891895,1.1469999551773071,-0.03640011777385729,"plastica, thick 1.5mm, temp 38C"
1,1752489682505902051,1.1460000276565552,-0.032848361684302246,"plastica, thick 1.5mm, temp 38C"
1,1752489682605966091,1.1440000534057617,-0.031751602300261014,"plastica, thick 1.5mm, temp 38C"
1,1752489682705789327,1.1430000066757202,-0.030156630109131763,"plastica, thick 1.5mm, temp 38C"
1,1752489682805670738,1.1419999599456787,-0.02846108113973111,"plastica, thick 1.5mm, temp 38C"
1,1752489682906052112,1.1399999856948853,-0.02866871849357697,"plastica, thick 1.5mm, temp 38C"
1,1752489683005934000,1.1399999856948853,-0.02619027613253972,"plastica, thick 1.5mm, temp 38C"
1,1752489683105915069,1.1380000114440918,-0.026218668175131094,"plastica, thick 1.5mm, temp 38C"
1,1752489683205888032,1.1380000114440918,-0.023872900140238833,"plastica, thick 1.5mm, temp 38C"
1,1752489683305903673,1.1369999647140503,-0.02237499690459474,"plastica, thick 1.5mm, temp 38C"
1,1752489683405821323,1.1349999904632568,-0.023227228249143844,"plastica, thick 1.5mm, temp 38C"
1,1752489683505930185,1.1339999437332153,-0.023354455179624683,"plastica, thick 1.5mm, temp 38C"
1,1752489683605496168,1.1339999437332153,-0.021314895409393946,"plastica, thick 1.5mm, temp 38C"
1,1752489683705949544,1.1339999437332153,-0.018397170535135402,"plastica, thick 1.5mm, temp 38C"
1,1752489683805831193,1.1330000162124634,-0.017111609535940278,"plastica, thick 1.5mm, temp 38C"
1,1752489683905881166,1.1299999952316284,-0.020341677553602958,"plastica, thick 1.5mm, temp 38C"
1,1752489684005936861,1.1299999952316284,-0.020093659902433204,"plastica, thick 1.5mm, temp 38C"
1,1752489684105932474,1.1299999952316284,-0.020093659902433204,"plastica, thick 1.5mm, temp 38C"
1,1752489684205986261,1.1299999952316284,-0.018163701862141057,"plastica, thick 1.5mm, temp 38C"
1,1752489684305931806,1.128999948501587,-0.01738337336888015,"plastica, thick 1.5mm, temp 38C"
1,1752489684405895948,1.128000020980835,-0.01723637834133643,"plastica, thick 1.5mm, temp 38C"
1,1752489684505900859,1.1269999742507935,-0.017413160841194496,"plastica, thick 1.5mm, temp 38C"
1,1752489684605834007,1.1269999742507935,-0.015932599790417754,"plastica, thick 1.5mm, temp 38C"
1,1752489684705891609,1.1260000467300415,-0.01557306043175327,"plastica, thick 1.5mm, temp 38C"
1,1752489684805655241,1.1260000467300415,-0.013995310707149732,"plastica, thick 1.5mm, temp 38C"
1,1752489684905916690,1.125,-0.013762719492524954,"plastica, thick 1.5mm, temp 38C"
1,1752489685005869388,1.1239999532699585,-0.014210189157106312,"plastica, thick 1.5mm, temp 38C"
1,1752489685105702638,1.1239999532699585,-0.01315053226861177,"plastica, thick 1.5mm, temp 38C"
1,1752489685205856084,1.121999979019165,-0.015047706140502692,"plastica, thick 1.5mm, temp 38C"
1,1752489685305870771,1.121000051498413,-0.01642289732243759,"plastica, thick 1.5mm, temp 38C"
1,1752489685405670166,1.121000051498413,-0.015618680242566239,"plastica, thick 1.5mm, temp 38C"
1,1752489685505914926,1.121000051498413,-0.013818932651598512,"plastica, thick 1.5mm, temp 38C"
1,1752489685605911493,1.1200000047683716,-0.013493436507455011,"plastica, thick 1.5mm, temp 38C"
1,1752489685705978870,1.121000051498413,-0.010319449997079217,"plastica, thick 1.5mm, temp 38C"
1,1752489685805936098,1.1200000047683716,-0.009635530221332372,"plastica, thick 1.5mm, temp 38C"
1,1752489685905818700,1.11899995803833,-0.01023329592537126,"plastica, thick 1.5mm, temp 38C"
1,1752489686005903244,1.1169999837875366,-0.013205158138494839,"plastica, thick 1.5mm, temp 38C"
1,1752489686105515241,1.1169999837875366,-0.013472906390460577,"plastica, thick 1.5mm, temp 38C"
1,1752489686205400228,1.1169999837875366,-0.013472906390460577,"plastica, thick 1.5mm, temp 38C"
1,1752489686305925607,1.1169999837875366,-0.012391541458782213,"plastica, thick 1.5mm, temp 38C"
1,1752489686405469417,1.1169999837875366,-0.010746433910969171,"plastica, thick 1.5mm, temp 38C"
1,1752489686505891323,1.1160000562667847,-0.010773021697907264,"plastica, thick 1.5mm, temp 38C"
1,1752489686605915784,1.1169999837875366,-0.008016608223341808,"plastica, thick 1.5mm, temp 38C"
1,1752489686705988883,1.1160000562667847,-0.007744340418057277,"plastica, thick 1.5mm, temp 38C"
1,1752489686805992126,1.1150000095367432,-0.008714022669917438,"plastica, thick 1.5mm, temp 38C"
1,1752489686905875682,1.1130000352859497,-0.012004858584464592,"plastica, thick 1.5mm, temp 38C"
1,1752489687005932807,1.1139999628067017,-0.010737061372637332,"plastica, thick 1.5mm, temp 38C"
1,1752489687105743646,1.1139999628067017,-0.009149505215304738,"plastica, thick 1.5mm, temp 38C"
1,1752489687205877304,1.1130000352859497,-0.00934801676618769,"plastica, thick 1.5mm, temp 38C"
1,1752489687305484533,1.1119999885559082,-0.010404050031238128,"plastica, thick 1.5mm, temp 38C"
1,1752489687407046794,1.1130000352859497,-0.008185057714227024,"plastica, thick 1.5mm, temp 38C"
1,1752489687505479097,1.1119999885559082,-0.00816118039868586,"plastica, thick 1.5mm, temp 38C"
1,1752489687605700254,1.1109999418258667,-0.009215058392263805,"plastica, thick 1.5mm, temp 38C"
1,1752489687705987215,1.1109999418258667,-0.008902103353813036,"plastica, thick 1.5mm, temp 38C"
1,1752489687805978536,1.1100000143051147,-0.009747435620482754,"plastica, thick 1.5mm, temp 38C"
1,1752489687905936956,1.1109999418258667,-0.0074845096879540725,"plastica, thick 1.5mm, temp 38C"
1,1752489688005628585,1.1089999675750732,-0.009302023760527297,"plastica, thick 1.5mm, temp 38C"
1,1752489688105820417,1.1100000143051147,-0.007555339403565949,"plastica, thick 1.5mm, temp 38C"
