Experiment,Timestamp,temperature [C],delta_t [C/s],notes
1,1752505698889563798,1.1230000257492065,-0.018252807352107672,"vetro, thick 4mm, temp 38C"
1,1752505698989598274,1.121000051498413,-0.023883414298615638,"vetro, thick 4mm, temp 38C"
1,1752505699089552402,1.1169999837875366,-0.03169302629510672,"vetro, thick 4mm, temp 38C"
1,1752505699189577579,1.1139999628067017,-0.038067401572330614,"vetro, thick 4mm, temp 38C"
1,1752505699289524793,1.1119999885559082,-0.041364732968088666,"vetro, thick 4mm, temp 38C"
1,1752505699389537096,1.1100000143051147,-0.04285755303631058,"vetro, thick 4mm, temp 38C"
1,1752505699489563226,1.1069999933242798,-0.0451318928619743,"vetro, thick 4mm, temp 38C"
1,1752505699589583873,1.1050000190734863,-0.04578440267040005,"vetro, thick 4mm, temp 38C"
1,1752505699689520359,1.1030000448226929,-0.04558348988762058,"vetro, thick 4mm, temp 38C"
1,1752505699789568185,1.100000023841858,-0.046782566299675525,"vetro, thick 4mm, temp 38C"
1,1752505699889572620,1.0980000495910645,-0.04675963642603969,"vetro, thick 4mm, temp 38C"
1,1752505699989585876,1.097000002861023,-0.04434011762368915,"vetro, thick 4mm, temp 38C"
1,1752505700089580535,1.0950000286102295,-0.042763896475833583,"vetro, thick 4mm, temp 38C"
1,1752505700189538002,1.0920000076293945,-0.04354283519606223,"vetro, thick 4mm, temp 38C"
1,1752505700289150238,1.0920000076293945,-0.04354283519606223,"vetro, thick 4mm, temp 38C"
1,1752505700389539003,1.090999960899353,-0.04180574411540343,"vetro, thick 4mm, temp 38C"
1,1752505700489525318,1.0889999866485596,-0.04079200616692247,"vetro, thick 4mm, temp 38C"
1,1752505700589439392,1.0880000591278076,-0.03842386355449747,"vetro, thick 4mm, temp 38C"
1,1752505700689540624,1.0870000123977661,-0.035605410068579375,"vetro, thick 4mm, temp 38C"
1,1752505700789529323,1.0850000381469727,-0.03461983460573594,"vetro, thick 4mm, temp 38C"
1,1752505700889484643,1.0839999914169312,-0.03282120162850113,"vetro, thick 4mm, temp 38C"
1,1752505700989519357,1.0839999914169312,-0.028985963323090978,"vetro, thick 4mm, temp 38C"
1,1752505701089546442,1.0809999704360962,-0.029897997619864777,"vetro, thick 4mm, temp 38C"
1,1752505701189588308,1.0789999961853027,-0.03125402829092456,"vetro, thick 4mm, temp 38C"
1,1752505701289579868,1.0800000429153442,-0.027305536659485912,"vetro, thick 4mm, temp 38C"
1,1752505701389566421,1.0789999961853027,-0.024713361574801765,"vetro, thick 4mm, temp 38C"
1,1752505701489537715,1.0770000219345093,-0.02481894689300276,"vetro, thick 4mm, temp 38C"
1,1752505701589541912,1.0750000476837158,-0.026236932129979254,"vetro, thick 4mm, temp 38C"
1,1752505701689526081,1.0740000009536743,-0.02637050511847438,"vetro, thick 4mm, temp 38C"
1,1752505701789560556,1.0740000009536743,-0.024062610422174207,"vetro, thick 4mm, temp 38C"
1,1752505701889627456,1.0720000267028809,-0.024366060734419687,"vetro, thick 4mm, temp 38C"
1,1752505701989589214,1.0720000267028809,-0.022321805921322064,"vetro, thick 4mm, temp 38C"
1,1752505702089271068,1.0709999799728394,-0.021111242644060096,"vetro, thick 4mm, temp 38C"
1,1752505702189143657,1.0700000524520874,-0.02041792433758997,"vetro, thick 4mm, temp 38C"
1,1752505702289574384,1.0700000524520874,-0.018240585177036854,"vetro, thick 4mm, temp 38C"
1,1752505702389558315,1.0700000524520874,-0.018240585177036854,"vetro, thick 4mm, temp 38C"
1,1752505702489550590,1.0679999589920044,-0.019132204550581948,"vetro, thick 4mm, temp 38C"
1,1752505702589615583,1.0679999589920044,-0.017847199634066727,"vetro, thick 4mm, temp 38C"
1,1752505702689580917,1.0670000314712524,-0.017411168795261958,"vetro, thick 4mm, temp 38C"
1,1752505702789359092,1.0640000104904175,-0.02103054625817701,"vetro, thick 4mm, temp 38C"
1,1752505702889638423,1.062999963760376,-0.022711376165844215,"vetro, thick 4mm, temp 38C"
1,1752505702989669322,1.0640000104904175,-0.019690874851600697,"vetro, thick 4mm, temp 38C"
1,1752505703089675188,1.062999963760376,-0.018238734585052,"vetro, thick 4mm, temp 38C"
1,1752505703189629554,1.062000036239624,-0.017685569279142214,"vetro, thick 4mm, temp 38C"
1,1752505703289138793,1.062000036239624,-0.015822817044123732,"vetro, thick 4mm, temp 38C"
1,1752505703389636278,1.059999942779541,-0.017086183143143113,"vetro, thick 4mm, temp 38C"
1,1752505703489257574,1.0609999895095825,-0.014367391934704925,"vetro, thick 4mm, temp 38C"
1,1752505703589579343,1.059000015258789,-0.01534207261987514,"vetro, thick 4mm, temp 38C"
1,1752505703689341783,1.0579999685287476,-0.016238963733894392,"vetro, thick 4mm, temp 38C"
1,1752505703789549589,1.059000015258789,-0.013416849529638637,"vetro, thick 4mm, temp 38C"
1,1752505703889480590,1.0570000410079956,-0.014426450763314098,"vetro, thick 4mm, temp 38C"
1,1752505703989555358,1.0570000410079956,-0.013622774799116617,"vetro, thick 4mm, temp 38C"
1,1752505704089559078,1.0549999475479126,-0.015603092072888455,"vetro, thick 4mm, temp 38C"
1,1752505704189403057,1.055999994277954,-0.013369085136402021,"vetro, thick 4mm, temp 38C"
1,1752505704289290189,1.0549999475479126,-0.012871288189322434,"vetro, thick 4mm, temp 38C"
1,1752505704389617681,1.0549999475479126,-0.011468951748214268,"vetro, thick 4mm, temp 38C"
1,1752505704489610433,1.0549999475479126,-0.011468951748214268,"vetro, thick 4mm, temp 38C"
1,1752505704589264869,1.0520000457763672,-0.015149424423513698,"vetro, thick 4mm, temp 38C"
1,1752505704689608812,1.0529999732971191,-0.01378953829894067,"vetro, thick 4mm, temp 38C"
1,1752505704789597988,1.0529999732971191,-0.01188213565099518,"vetro, thick 4mm, temp 38C"
1,1752505704889600515,1.0520000457763672,-0.011677985682266008,"vetro, thick 4mm, temp 38C"
1,1752505704989596605,1.0520000457763672,-0.010526933486184603,"vetro, thick 4mm, temp 38C"
1,1752505705089607000,1.0509999990463257,-0.010815578010422872,"vetro, thick 4mm, temp 38C"
1,1752505705189582109,1.0509999990463257,-0.009983611806361464,"vetro, thick 4mm, temp 38C"
1,1752505705289539575,1.0509999990463257,-0.008677423303798941,"vetro, thick 4mm, temp 38C"
1,1752505705389542818,1.0499999523162842,-0.00905650695427637,"vetro, thick 4mm, temp 38C"
1,1752505705489536285,1.0490000247955322,-0.010227041854478973,"vetro, thick 4mm, temp 38C"
1,1752505705589587926,1.0490000247955322,-0.009880170188675168,"vetro, thick 4mm, temp 38C"
1,1752505705689578294,1.0470000505447388,-0.012420941406878721,"vetro, thick 4mm, temp 38C"
1,1752505705789522647,1.0470000505447388,-0.012548034577179429,"vetro, thick 4mm, temp 38C"
1,1752505705889573812,1.0470000505447388,-0.011480987118680503,"vetro, thick 4mm, temp 38C"
