Experiment,Timestamp,temperature [C],delta_t [C/s],notes
1,1752490568839770793,1.1260000467300415,-0.011353681943945274,"plastica, thick 1.5mm, temp 38C"
1,1752490568939820766,1.1239999532699585,-0.01585072245192133,"plastica, thick 1.5mm, temp 38C"
1,1752490569039764642,1.121000051498413,-0.02202753046893872,"plastica, thick 1.5mm, temp 38C"
1,1752490569139793395,1.11899995803833,-0.02667185688322237,"plastica, thick 1.5mm, temp 38C"
1,1752490569239601612,1.1169999837875366,-0.030147063358159504,"plastica, thick 1.5mm, temp 38C"
1,1752490569339711904,1.1169999837875366,-0.030147063358159504,"plastica, thick 1.5mm, temp 38C"
1,1752490569439750432,1.1150000095367432,-0.032736632480072476,"plastica, thick 1.5mm, temp 38C"
1,1752490569539773702,1.1130000352859497,-0.03465917807803149,"plastica, thick 1.5mm, temp 38C"
1,1752490569639421701,1.1100000143051147,-0.03788193715951149,"plastica, thick 1.5mm, temp 38C"
1,1752490569739756107,1.1089999675750732,-0.037851798879155726,"plastica, thick 1.5mm, temp 38C"
1,1752490569839791297,1.1080000400543213,-0.03623023876001123,"plastica, thick 1.5mm, temp 38C"
1,1752490569939733982,1.1050000190734863,-0.03757499057873212,"plastica, thick 1.5mm, temp 38C"
1,1752490570039854764,1.1039999723434448,-0.03665225393189415,"plastica, thick 1.5mm, temp 38C"
1,1752490570139733314,1.1019999980926514,-0.03650136377250137,"plastica, thick 1.5mm, temp 38C"
1,1752490570239747285,1.1009999513626099,-0.034942388968948475,"plastica, thick 1.5mm, temp 38C"
1,1752490570339881658,1.100000023841858,-0.03283354584535571,"plastica, thick 1.5mm, temp 38C"
1,1752490570439794778,1.0980000495910645,-0.032445147240141525,"plastica, thick 1.5mm, temp 38C"
1,1752490570539704799,1.097000002861023,-0.031134852786048627,"plastica, thick 1.5mm, temp 38C"
1,1752490570639749526,1.097000002861023,-0.027690671752798855,"plastica, thick 1.5mm, temp 38C"
1,1752490570739846467,1.0950000286102295,-0.02711081624018271,"plastica, thick 1.5mm, temp 38C"
1,1752490570839733362,1.093000054359436,-0.02798666722881241,"plastica, thick 1.5mm, temp 38C"
1,1752490570939747810,1.093000054359436,-0.025897034162648023,"plastica, thick 1.5mm, temp 38C"
1,1752490571039790153,1.0920000076293945,-0.02434246499966389,"plastica, thick 1.5mm, temp 38C"
1,1752490571139791011,1.090999960899353,-0.023189988373906675,"plastica, thick 1.5mm, temp 38C"
1,1752490571239744663,1.0889999866485596,-0.024138129525062054,"plastica, thick 1.5mm, temp 38C"
1,1752490571339732646,1.0880000591278076,-0.024230156569225964,"plastica, thick 1.5mm, temp 38C"
1,1752490571439712047,1.0880000591278076,-0.024230156569225964,"plastica, thick 1.5mm, temp 38C"
1,1752490571539506912,1.0880000591278076,-0.02209453572963583,"plastica, thick 1.5mm, temp 38C"
1,1752490571639721155,1.0870000123977661,-0.020859657416643803,"plastica, thick 1.5mm, temp 38C"
1,1752490571739712238,1.0870000123977661,-0.018377197875779766,"plastica, thick 1.5mm, temp 38C"
1,1752490571839570999,1.0839999914169312,-0.020906882657438924,"plastica, thick 1.5mm, temp 38C"
1,1752490571939745426,1.0839999914169312,-0.02026480876128232,"plastica, thick 1.5mm, temp 38C"
1,1752490572039711713,1.0839999914169312,-0.01812635976365043,"plastica, thick 1.5mm, temp 38C"
1,1752490572139713048,1.0829999446868896,-0.01724723149015684,"plastica, thick 1.5mm, temp 38C"
1,1752490572239656448,1.0809999704360962,-0.018864161453459,"plastica, thick 1.5mm, temp 38C"
1,1752490572339898347,1.0829999446868896,-0.014358728953237426,"plastica, thick 1.5mm, temp 38C"
1,1752490572439747333,1.0800000429153442,-0.016258604611119283,"plastica, thick 1.5mm, temp 38C"
1,1752490572539609432,1.0800000429153442,-0.015726269268480537,"plastica, thick 1.5mm, temp 38C"
1,1752490572639786481,1.0800000429153442,-0.014050060716424324,"plastica, thick 1.5mm, temp 38C"
1,1752490572739941596,1.0789999961853027,-0.013764297175513158,"plastica, thick 1.5mm, temp 38C"
1,1752490572839870452,1.0779999494552612,-0.014185570408745157,"plastica, thick 1.5mm, temp 38C"
1,1752490572939776420,1.0759999752044678,-0.01671524660767019,"plastica, thick 1.5mm, temp 38C"
1,1752490573039726495,1.0770000219345093,-0.014650331636378727,"plastica, thick 1.5mm, temp 38C"
1,1752490573139797925,1.0759999752044678,-0.014120077567246718,"plastica, thick 1.5mm, temp 38C"
1,1752490573239744186,1.0759999752044678,-0.012589446092319538,"plastica, thick 1.5mm, temp 38C"
1,1752490573339831352,1.0729999542236328,-0.01610642428679921,"plastica, thick 1.5mm, temp 38C"
1,1752490573439777612,1.0740000009536743,-0.014580081302207677,"plastica, thick 1.5mm, temp 38C"
1,1752490573539730787,1.0740000009536743,-0.014580081302207677,"plastica, thick 1.5mm, temp 38C"
1,1752490573639744758,1.0729999542236328,-0.014320050036633843,"plastica, thick 1.5mm, temp 38C"
1,1752490573739807128,1.0720000267028809,-0.014703699750559015,"plastica, thick 1.5mm, temp 38C"
1,1752490573839771032,1.0709999799728394,-0.015368439246906725,"plastica, thick 1.5mm, temp 38C"
1,1752490573939710140,1.0709999799728394,-0.014311002067895203,"plastica, thick 1.5mm, temp 38C"
1,1752490574039749622,1.0709999799728394,-0.012504867664068893,"plastica, thick 1.5mm, temp 38C"
1,1752490574139710426,1.0709999799728394,-0.010494423716427864,"plastica, thick 1.5mm, temp 38C"
1,1752490574239743947,1.0700000524520874,-0.01036467758495881,"plastica, thick 1.5mm, temp 38C"
1,1752490574339741468,1.0700000524520874,-0.009368280997892692,"plastica, thick 1.5mm, temp 38C"
1,1752490574439763545,1.069000005722046,-0.009836985494494415,"plastica, thick 1.5mm, temp 38C"
1,1752490574539739608,1.0679999589920044,-0.010981406117399223,"plastica, thick 1.5mm, temp 38C"
1,1752490574639754533,1.0679999589920044,-0.010553845672056689,"plastica, thick 1.5mm, temp 38C"
1,1752490574739676952,1.069000005722046,-0.007594410829279101,"plastica, thick 1.5mm, temp 38C"
1,1752490574839805364,1.0679999589920044,-0.007260874895757757,"plastica, thick 1.5mm, temp 38C"
1,1752490574939829111,1.0679999589920044,-0.006443963547714176,"plastica, thick 1.5mm, temp 38C"
1,1752490575039803028,1.065999984741211,-0.009063673919306497,"plastica, thick 1.5mm, temp 38C"
1,1752490575139765501,1.065999984741211,-0.009531601348648881,"plastica, thick 1.5mm, temp 38C"
1,1752490575240987539,1.0670000314712524,-0.007102957553573711,"plastica, thick 1.5mm, temp 38C"
1,1752490575339735984,1.065999984741211,-0.007073740028240175,"plastica, thick 1.5mm, temp 38C"
1,1752490575439802408,1.062999963760376,-0.011822824603787878,"plastica, thick 1.5mm, temp 38C"
1,1752490575539442539,1.062999963760376,-0.013085821831465387,"plastica, thick 1.5mm, temp 38C"
1,1752490575639727354,1.062999963760376,-0.013085821831465387,"plastica, thick 1.5mm, temp 38C"
1,1752490575739734172,1.062999963760376,-0.012526966508195517,"plastica, thick 1.5mm, temp 38C"
1,1752490575839797019,1.062999963760376,-0.01112570041405561,"plastica, thick 1.5mm, temp 38C"
1,1752490575939661502,1.062999963760376,-0.00943776699066197,"plastica, thick 1.5mm, temp 38C"
1,1752490576039681196,1.062999963760376,-0.0077612805840396,"plastica, thick 1.5mm, temp 38C"
